Book_ID,Title,Author,GenRev_Similarity_Score
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
5,The Institute,Stephen King,0.61
25,Circe,Madeline Miller,0.61
38,Juror #3,James Patterson,0.61
5,The Institute,Stephen King,0.61
5,The Institute,Stephen King,0.61
21,The Rising Sea,Clive Cussler,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
20,The Great Alone,Kristin Hannah,0.61
33,Thrawn: Alliances,Timothy Zahn,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
48,Fire & Blood,George R.R. Martin,0.61
3,The 19th Christmas,James Patterson,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
3,The 19th Christmas,James Patterson,0.61
2,Where the Crawdads Sing,Delia Owens,0.61
14,One Good Deed,David Baldacci,0.61
31,The President Is Missing,Bill Clinton,0.61
19,Dark in Death,J.D. Robb,0.61
3,The 19th Christmas,James Patterson,0.61
25,Circe,Madeline Miller,0.61
2,Where the Crawdads Sing,Delia Owens,0.61
3,The 19th Christmas,James Patterson,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
20,The Great Alone,Kristin Hannah,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
25,Circe,Madeline Miller,0.61
19,Dark in Death,J.D. Robb,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
32,The Other Woman,Daniel Silva,0.61
26,The Fallen,David Baldacci,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
28,The 17th Suspect,James Patterson,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
50,The People vs. Alex Cross,James Patterson,0.61
34,Tailspin,Sandra Brown,0.61
5,The Institute,Stephen King,0.61
15,A Better Man,Louise Penny,0.61
5,The Institute,Stephen King,0.61
15,A Better Man,Louise Penny,0.61
46,Past Tense,Lee Child,0.61
3,The 19th Christmas,James Patterson,0.61
18,The Woman in the Window,A.J. Finn,0.61
26,The Fallen,David Baldacci,0.61
25,Circe,Madeline Miller,0.61
19,Dark in Death,J.D. Robb,0.61
48,Fire & Blood,George R.R. Martin,0.61
3,The 19th Christmas,James Patterson,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
48,Fire & Blood,George R.R. Martin,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
22,Accidental Heroes,Danielle Steel,0.61
18,The Woman in the Window,A.J. Finn,0.61
6,The Testaments,Margaret Atwood,0.61
19,Dark in Death,J.D. Robb,0.61
26,The Fallen,David Baldacci,0.61
3,The 19th Christmas,James Patterson,0.61
14,One Good Deed,David Baldacci,0.61
33,Thrawn: Alliances,Timothy Zahn,0.61
31,The President Is Missing,Bill Clinton,0.61
3,The 19th Christmas,James Patterson,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
46,Past Tense,Lee Child,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
38,Juror #3,James Patterson,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
15,A Better Man,Louise Penny,0.61
14,One Good Deed,David Baldacci,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
50,The People vs. Alex Cross,James Patterson,0.61
19,Dark in Death,J.D. Robb,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
25,Circe,Madeline Miller,0.61
19,Dark in Death,J.D. Robb,0.61
20,The Great Alone,Kristin Hannah,0.61
6,The Testaments,Margaret Atwood,0.61
25,Circe,Madeline Miller,0.61
25,Circe,Madeline Miller,0.61
19,Dark in Death,J.D. Robb,0.61
38,Juror #3,James Patterson,0.61
21,The Rising Sea,Clive Cussler,0.61
6,The Testaments,Margaret Atwood,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
19,Dark in Death,J.D. Robb,0.61
50,The People vs. Alex Cross,James Patterson,0.61
32,The Other Woman,Daniel Silva,0.61
14,One Good Deed,David Baldacci,0.61
14,One Good Deed,David Baldacci,0.61
33,Thrawn: Alliances,Timothy Zahn,0.61
21,The Rising Sea,Clive Cussler,0.61
6,The Testaments,Margaret Atwood,0.61
14,One Good Deed,David Baldacci,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
19,Dark in Death,J.D. Robb,0.61
22,Accidental Heroes,Danielle Steel,0.61
15,A Better Man,Louise Penny,0.61
48,Fire & Blood,George R.R. Martin,0.61
2,Where the Crawdads Sing,Delia Owens,0.61
37,Leverage in Death,J.D. Robb,0.61
48,Fire & Blood,George R.R. Martin,0.61
46,Past Tense,Lee Child,0.61
27,Twisted Prey,John Sandford,0.61
25,Circe,Madeline Miller,0.61
19,Dark in Death,J.D. Robb,0.61
15,A Better Man,Louise Penny,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
48,Fire & Blood,George R.R. Martin,0.61
37,Leverage in Death,J.D. Robb,0.61
46,Past Tense,Lee Child,0.61
3,The 19th Christmas,James Patterson,0.61
33,Thrawn: Alliances,Timothy Zahn,0.61
27,Twisted Prey,John Sandford,0.61
25,Circe,Madeline Miller,0.61
25,Circe,Madeline Miller,0.61
22,Accidental Heroes,Danielle Steel,0.61
28,The 17th Suspect,James Patterson,0.61
46,Past Tense,Lee Child,0.61
15,A Better Man,Louise Penny,0.61
26,The Fallen,David Baldacci,0.61
32,The Other Woman,Daniel Silva,0.61
37,Leverage in Death,J.D. Robb,0.61
25,Circe,Madeline Miller,0.61
3,The 19th Christmas,James Patterson,0.61
37,Leverage in Death,J.D. Robb,0.61
32,The Other Woman,Daniel Silva,0.61
48,Fire & Blood,George R.R. Martin,0.61
46,Past Tense,Lee Child,0.61
46,Past Tense,Lee Child,0.61
21,The Rising Sea,Clive Cussler,0.61
48,Fire & Blood,George R.R. Martin,0.61
25,Circe,Madeline Miller,0.61
34,Tailspin,Sandra Brown,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
31,The President Is Missing,Bill Clinton,0.61
47,Look Alive Twenty-Five,Janet Evanovich,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
34,Tailspin,Sandra Brown,0.61
25,Circe,Madeline Miller,0.61
46,Past Tense,Lee Child,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.61
27,Twisted Prey,John Sandford,0.61
22,Accidental Heroes,Danielle Steel,0.61
5,The Institute,Stephen King,0.61
15,A Better Man,Louise Penny,0.61
3,The 19th Christmas,James Patterson,0.61
36,The Fall of Gondolin,J.R.R. Tolkien,0.61
48,Fire & Blood,George R.R. Martin,0.61
19,Dark in Death,J.D. Robb,0.61
4,The Water Dancer,Ta-Nehisi Coates,0.6
22,Accidental Heroes,Danielle Steel,0.6
43,Every Breath,Nicholas Sparks,0.6
26,The Fallen,David Baldacci,0.6
43,Every Breath,Nicholas Sparks,0.6
49,Oathbringer,Brandon Sanderson,0.6
30,The Outsider,Stephen King,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
17,Kingdom of the Blind,Louise Penny,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
43,Every Breath,Nicholas Sparks,0.6
48,Fire & Blood,George R.R. Martin,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
43,Every Breath,Nicholas Sparks,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
19,Dark in Death,J.D. Robb,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
15,A Better Man,Louise Penny,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
12,Summer of '69,Elin Hilderbrand,0.6
12,Summer of '69,Elin Hilderbrand,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
12,Summer of '69,Elin Hilderbrand,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
32,The Other Woman,Daniel Silva,0.6
3,The 19th Christmas,James Patterson,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
43,Every Breath,Nicholas Sparks,0.6
43,Every Breath,Nicholas Sparks,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
23,The Disappeared,C.J. Box,0.6
23,The Disappeared,C.J. Box,0.6
25,Circe,Madeline Miller,0.6
43,Every Breath,Nicholas Sparks,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
17,Kingdom of the Blind,Louise Penny,0.6
30,The Outsider,Stephen King,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
27,Twisted Prey,John Sandford,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
20,The Great Alone,Kristin Hannah,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
43,Every Breath,Nicholas Sparks,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
17,Kingdom of the Blind,Louise Penny,0.6
37,Leverage in Death,J.D. Robb,0.6
30,The Outsider,Stephen King,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
12,Summer of '69,Elin Hilderbrand,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
12,Summer of '69,Elin Hilderbrand,0.6
30,The Outsider,Stephen King,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
37,Leverage in Death,J.D. Robb,0.6
27,Twisted Prey,John Sandford,0.6
35,Texas Ranger,James Patterson,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
30,The Outsider,Stephen King,0.6
3,The 19th Christmas,James Patterson,0.6
23,The Disappeared,C.J. Box,0.6
37,Leverage in Death,J.D. Robb,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
43,Every Breath,Nicholas Sparks,0.6
25,Circe,Madeline Miller,0.6
43,Every Breath,Nicholas Sparks,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
50,The People vs. Alex Cross,James Patterson,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
48,Fire & Blood,George R.R. Martin,0.6
12,Summer of '69,Elin Hilderbrand,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
3,The 19th Christmas,James Patterson,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
39,Lethal White,Robert Galbraith,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
12,Summer of '69,Elin Hilderbrand,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
19,Dark in Death,J.D. Robb,0.6
29,The Cast,Danielle Steel,0.6
43,Every Breath,Nicholas Sparks,0.6
22,Accidental Heroes,Danielle Steel,0.6
17,Kingdom of the Blind,Louise Penny,0.6
43,Every Breath,Nicholas Sparks,0.6
20,The Great Alone,Kristin Hannah,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
21,The Rising Sea,Clive Cussler,0.6
30,The Outsider,Stephen King,0.6
34,Tailspin,Sandra Brown,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
22,Accidental Heroes,Danielle Steel,0.6
50,The People vs. Alex Cross,James Patterson,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
30,The Outsider,Stephen King,0.6
20,The Great Alone,Kristin Hannah,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
22,Accidental Heroes,Danielle Steel,0.6
34,Tailspin,Sandra Brown,0.6
34,Tailspin,Sandra Brown,0.6
43,Every Breath,Nicholas Sparks,0.6
8,Blue Moon,Lee Child,0.6
14,One Good Deed,David Baldacci,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
43,Every Breath,Nicholas Sparks,0.6
39,Lethal White,Robert Galbraith,0.6
25,Circe,Madeline Miller,0.6
19,Dark in Death,J.D. Robb,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
19,Dark in Death,J.D. Robb,0.6
12,Summer of '69,Elin Hilderbrand,0.6
24,I've Got My Eyes on You,Mary Higgins Clark,0.6
6,The Testaments,Margaret Atwood,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
43,Every Breath,Nicholas Sparks,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
50,The People vs. Alex Cross,James Patterson,0.6
12,Summer of '69,Elin Hilderbrand,0.6
50,The People vs. Alex Cross,James Patterson,0.6
27,Twisted Prey,John Sandford,0.6
15,A Better Man,Louise Penny,0.6
43,Every Breath,Nicholas Sparks,0.6
43,Every Breath,Nicholas Sparks,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
43,Every Breath,Nicholas Sparks,0.6
29,The Cast,Danielle Steel,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
50,The People vs. Alex Cross,James Patterson,0.6
12,Summer of '69,Elin Hilderbrand,0.6
49,Oathbringer,Brandon Sanderson,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
50,The People vs. Alex Cross,James Patterson,0.6
12,Summer of '69,Elin Hilderbrand,0.6
21,The Rising Sea,Clive Cussler,0.6
30,The Outsider,Stephen King,0.6
48,Fire & Blood,George R.R. Martin,0.6
37,Leverage in Death,J.D. Robb,0.6
24,I've Got My Eyes on You,Mary Higgins Clark,0.6
12,Summer of '69,Elin Hilderbrand,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
20,The Great Alone,Kristin Hannah,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
20,The Great Alone,Kristin Hannah,0.6
22,Accidental Heroes,Danielle Steel,0.6
12,Summer of '69,Elin Hilderbrand,0.6
17,Kingdom of the Blind,Louise Penny,0.6
32,The Other Woman,Daniel Silva,0.6
12,Summer of '69,Elin Hilderbrand,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
48,Fire & Blood,George R.R. Martin,0.6
49,Oathbringer,Brandon Sanderson,0.6
15,A Better Man,Louise Penny,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
37,Leverage in Death,J.D. Robb,0.6
28,The 17th Suspect,James Patterson,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
32,The Other Woman,Daniel Silva,0.6
37,Leverage in Death,J.D. Robb,0.6
30,The Outsider,Stephen King,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
30,The Outsider,Stephen King,0.6
3,The 19th Christmas,James Patterson,0.6
37,Leverage in Death,J.D. Robb,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
29,The Cast,Danielle Steel,0.6
17,Kingdom of the Blind,Louise Penny,0.6
50,The People vs. Alex Cross,James Patterson,0.6
26,The Fallen,David Baldacci,0.6
12,Summer of '69,Elin Hilderbrand,0.6
43,Every Breath,Nicholas Sparks,0.6
43,Every Breath,Nicholas Sparks,0.6
32,The Other Woman,Daniel Silva,0.6
43,Every Breath,Nicholas Sparks,0.6
25,Circe,Madeline Miller,0.6
28,The 17th Suspect,James Patterson,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
39,Lethal White,Robert Galbraith,0.6
12,Summer of '69,Elin Hilderbrand,0.6
43,Every Breath,Nicholas Sparks,0.6
29,The Cast,Danielle Steel,0.6
43,Every Breath,Nicholas Sparks,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
43,Every Breath,Nicholas Sparks,0.6
22,Accidental Heroes,Danielle Steel,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
35,Texas Ranger,James Patterson,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
26,The Fallen,David Baldacci,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
12,Summer of '69,Elin Hilderbrand,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
25,Circe,Madeline Miller,0.6
24,I've Got My Eyes on You,Mary Higgins Clark,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
3,The 19th Christmas,James Patterson,0.6
9,An Anonymous Girl,Greer Hendricks,0.6
10,The Silent Patient,Alex Michaelides,0.6
47,Look Alive Twenty-Five,Janet Evanovich,0.6
43,Every Breath,Nicholas Sparks,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
32,The Other Woman,Daniel Silva,0.6
3,The 19th Christmas,James Patterson,0.6
3,The 19th Christmas,James Patterson,0.6
10,The Silent Patient,Alex Michaelides,0.6
11,Redemption,David Baldacci,0.6
20,The Great Alone,Kristin Hannah,0.6
25,Circe,Madeline Miller,0.6
20,The Great Alone,Kristin Hannah,0.6
27,Twisted Prey,John Sandford,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
15,A Better Man,Louise Penny,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
30,The Outsider,Stephen King,0.6
10,The Silent Patient,Alex Michaelides,0.6
35,Texas Ranger,James Patterson,0.6
48,Fire & Blood,George R.R. Martin,0.6
37,Leverage in Death,J.D. Robb,0.6
23,The Disappeared,C.J. Box,0.6
19,Dark in Death,J.D. Robb,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
11,Redemption,David Baldacci,0.6
27,Twisted Prey,John Sandford,0.6
11,Redemption,David Baldacci,0.6
30,The Outsider,Stephen King,0.6
30,The Outsider,Stephen King,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
19,Dark in Death,J.D. Robb,0.6
26,The Fallen,David Baldacci,0.6
37,Leverage in Death,J.D. Robb,0.6
11,Redemption,David Baldacci,0.6
11,Redemption,David Baldacci,0.6
11,Redemption,David Baldacci,0.6
30,The Outsider,Stephen King,0.6
23,The Disappeared,C.J. Box,0.6
32,The Other Woman,Daniel Silva,0.6
48,Fire & Blood,George R.R. Martin,0.6
3,The 19th Christmas,James Patterson,0.6
3,The 19th Christmas,James Patterson,0.6
15,A Better Man,Louise Penny,0.6
48,Fire & Blood,George R.R. Martin,0.6
3,The 19th Christmas,James Patterson,0.6
10,The Silent Patient,Alex Michaelides,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
48,Fire & Blood,George R.R. Martin,0.6
15,A Better Man,Louise Penny,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
19,Dark in Death,J.D. Robb,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
21,The Rising Sea,Clive Cussler,0.6
48,Fire & Blood,George R.R. Martin,0.6
17,Kingdom of the Blind,Louise Penny,0.6
48,Fire & Blood,George R.R. Martin,0.6
32,The Other Woman,Daniel Silva,0.6
23,The Disappeared,C.J. Box,0.6
30,The Outsider,Stephen King,0.6
48,Fire & Blood,George R.R. Martin,0.6
10,The Silent Patient,Alex Michaelides,0.6
10,The Silent Patient,Alex Michaelides,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
19,Dark in Death,J.D. Robb,0.6
3,The 19th Christmas,James Patterson,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
17,Kingdom of the Blind,Louise Penny,0.6
11,Redemption,David Baldacci,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
50,The People vs. Alex Cross,James Patterson,0.6
50,The People vs. Alex Cross,James Patterson,0.6
3,The 19th Christmas,James Patterson,0.6
21,The Rising Sea,Clive Cussler,0.6
48,Fire & Blood,George R.R. Martin,0.6
3,The 19th Christmas,James Patterson,0.6
35,Texas Ranger,James Patterson,0.6
48,Fire & Blood,George R.R. Martin,0.6
20,The Great Alone,Kristin Hannah,0.6
25,Circe,Madeline Miller,0.6
35,Texas Ranger,James Patterson,0.6
10,The Silent Patient,Alex Michaelides,0.6
42,The Next Person You Meet in Heaven,Mitch Albom,0.6
25,Circe,Madeline Miller,0.6
11,Redemption,David Baldacci,0.6
21,The Rising Sea,Clive Cussler,0.6
3,The 19th Christmas,James Patterson,0.6
11,Redemption,David Baldacci,0.6
11,Redemption,David Baldacci,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
3,The 19th Christmas,James Patterson,0.6
11,Redemption,David Baldacci,0.6
19,Dark in Death,J.D. Robb,0.6
49,Oathbringer,Brandon Sanderson,0.6
23,The Disappeared,C.J. Box,0.6
28,The 17th Suspect,James Patterson,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
35,Texas Ranger,James Patterson,0.6
23,The Disappeared,C.J. Box,0.6
30,The Outsider,Stephen King,0.6
11,Redemption,David Baldacci,0.6
48,Fire & Blood,George R.R. Martin,0.6
21,The Rising Sea,Clive Cussler,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
11,Redemption,David Baldacci,0.6
11,Redemption,David Baldacci,0.6
48,Fire & Blood,George R.R. Martin,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
19,Dark in Death,J.D. Robb,0.6
48,Fire & Blood,George R.R. Martin,0.6
37,Leverage in Death,J.D. Robb,0.6
26,The Fallen,David Baldacci,0.6
30,The Outsider,Stephen King,0.6
23,The Disappeared,C.J. Box,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
11,Redemption,David Baldacci,0.6
36,The Fall of Gondolin,J.R.R. Tolkien,0.6
11,Redemption,David Baldacci,0.6
28,The 17th Suspect,James Patterson,0.6
11,Redemption,David Baldacci,0.6
20,The Great Alone,Kristin Hannah,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
32,The Other Woman,Daniel Silva,0.6
48,Fire & Blood,George R.R. Martin,0.6
37,Leverage in Death,J.D. Robb,0.6
37,Leverage in Death,J.D. Robb,0.6
11,Redemption,David Baldacci,0.6
21,The Rising Sea,Clive Cussler,0.6
19,Dark in Death,J.D. Robb,0.6
30,The Outsider,Stephen King,0.6
30,The Outsider,Stephen King,0.6
30,The Outsider,Stephen King,0.6
49,Oathbringer,Brandon Sanderson,0.6
26,The Fallen,David Baldacci,0.6
11,Redemption,David Baldacci,0.6
37,Leverage in Death,J.D. Robb,0.6
3,The 19th Christmas,James Patterson,0.6
23,The Disappeared,C.J. Box,0.6
11,Redemption,David Baldacci,0.6
21,The Rising Sea,Clive Cussler,0.6
3,The 19th Christmas,James Patterson,0.6
37,Leverage in Death,J.D. Robb,0.6
3,The 19th Christmas,James Patterson,0.6
48,Fire & Blood,George R.R. Martin,0.6
48,Fire & Blood,George R.R. Martin,0.6
2,Where the Crawdads Sing,Delia Owens,0.6
3,The 19th Christmas,James Patterson,0.6
22,Accidental Heroes,Danielle Steel,0.6
21,The Rising Sea,Clive Cussler,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
11,Redemption,David Baldacci,0.6
37,Leverage in Death,J.D. Robb,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
11,Redemption,David Baldacci,0.6
35,Texas Ranger,James Patterson,0.6
37,Leverage in Death,J.D. Robb,0.6
48,Fire & Blood,George R.R. Martin,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
23,The Disappeared,C.J. Box,0.6
1,The Guardians,John Grisham,0.6
3,The 19th Christmas,James Patterson,0.6
19,Dark in Death,J.D. Robb,0.6
33,Thrawn: Alliances,Timothy Zahn,0.6
11,Redemption,David Baldacci,0.6
16,Twisted Twenty-Six,Janet Evanovich,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
40,An Absolutely Remarkable Thing,Hank Green,0.6
4,The Water Dancer,Ta-Nehisi Coates,0.6
26,The Fallen,David Baldacci,0.6
28,The 17th Suspect,James Patterson,0.6
25,Circe,Madeline Miller,0.6
25,Circe,Madeline Miller,0.6
