URL,Caption,Like Count,Comment Count,Labels
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74941125_164313151316253_3725710175384861377_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=1ea04dd20ee18b7aa49fbcc9b8fe83c0&oe=5E662C5D,"Photo by William Albert Allard @williamalbertallard | Stan Kendall at the Miner's Club Bar, Mountain City, Nevada, 1979. A buckaroo crew and I went in one day to get supplies in the tiny hamlet of Mountain City, Nevada. Far from being a city, the community consisted then, as I recall, of a couple bars and a grocery store. It was late afternoon, and sunlight was blasting through the door, filling the room with red: Stan’s shirt, the curtains, the wainscoting on the bar, the barstool tops. It was as if the entire room was bleeding. Stan is kind of slumped there on the stool, a faraway look on his face. He had what I called that “leaving look.” And he did so the next day, packing up his bedroll and saddle, picking up his pay, and heading to another job on another ranch somewhere down the road. For more images of the American West and other assignments spanning a five-decade career #followme @williamalbertallard\n#nevada #red #bar #sunlight #cowboy",149141,393,"['Fun', 'Sitting', 'Leisure', 'Furniture', 'Chair']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/75379814_703304203490670_4886430958771554827_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=d84c3a18a134c7157ba2db84c229e666&oe=5E6F41BA,"Photo by Stephen Wilkes @stephenwilkes |  A lone sailboat glides through the fog on a turbulent day in Greenland. Long-term residents of Greenland are seeing firsthand the impacts of climate change, from a decrease in dogsledding, shorter ice-fishing seasons, and increased deaths from falling through thinning ice. The weather across the country, which used to be steady and predictable, is becoming increasingly volatile and threatening a way of life. To see more photos from my travels near and far, follow me @stephenwilkes.\n#StephenWilkes #Greenland #Iceberg #Melting #Climatechange",290453,630,"['Polar ice cap', 'Ice', 'Sky', 'Arctic', 'Iceberg', 'Sea ice', 'Arctic ocean', 'Atmospheric phenomenon', 'Ocean', 'Natural environment']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/75616313_583245135754452_9092620820226850801_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=8eeaf58d012a762475b4aff7d266a6ef&oe=5E56D05C,"Photo by David Guttenfelder @dguttenfelder | A dining couple is painted on a wall next to a breakfast booth at a Route 66 roadside restaurant in Tucumcari, New Mexico. We’ve been crossing the country, making a classic U.S.-style road trip. But we’re also driving electric cars, visiting renewable energy projects, and meeting people with innovative ideas about energy to see where we are, where we need to be, and how to get to a renewable energy future. On assignment for @natgeo on a renewable energy #roadtripto2070",188366,695,"['Table', 'Room', 'Furniture', 'Interior design', 'Restaurant', 'Vacation', 'Leisure', 'Coffee table', 'House', 'Wallpaper']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73165989_895338810867616_4985483942116285771_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=6c48013a146b3c5e827ad044c6b9e6fa&oe=5E4C5DAF,"Photo by Ed Kashi @edkashi | An aerial view of Mount Pinatubo's crater and the surrounding terrain still shows the scars of eruption, including vast tracts of lahar lava flows that created an eerie lunar landscape. Philippines, 1999. #mtpinatubo #philippines #volcano #eruption #landscape",310887,528,"['Mountainous landforms', 'Mountain', 'Mountain range', 'Ridge', 'Sky', 'Summit', 'Geological phenomenon', 'Massif', 'Fell', 'Highland']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/75281136_405931626984348_5685679666487046454_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=93d6b976944f70974c1bc1af494291e6&oe=5E5596ED,"Photo by Becky Hale @beckythale | Marine geoarchaeologist Beverly Goodman didn’t blink when we asked her to get into a wet suit and stand in a shallow pool while I photographed her behind a sheet of falling water. Gabe Scarlett, our photo intern at the time, and Mark Thiessen, a fellow staff photographer, poured water while photo editor Julie Hau made sure I was sharp and photo editors Shweta Gulati and Eslah Attar made sure no one got electrocuted. Beverly is one of the amazing women I've had the privilege of photographing on assignment for National Geographic magazine.",197140,501,"['Hair', 'Face', 'Facial expression', 'Chin', 'Hairstyle', 'Head', 'Eyebrow', 'Nose', 'Beauty', 'Blond']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74416767_2532624906851644_4144470637701824401_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=b3e351d3f11920012b818b0c65b05135&oe=5E84BDBC,"Photo by Simon Norfolk @simonnorfolkstudio I Brazilian architect Oscar Niemeyer, who died in 2012, is considered one of the key figures in the development of modern architecture. He was best known for his design of civic buildings in Brasilia, a planned city that became Brazil's capital in 1960, as well as his collaboration with other architects on the headquarters of the United Nations in New York. This is the Palácio do Planalto, official workplace of the president of the Federative Republic of Brazil. \nFollow @simonnorfolkstudio for updates, outtakes, unpublished, and archive material.\n#OscarNiemeyer #Brasil #Brazil #Brasilia #architecture",191936,562,"['Architecture', 'Sky', 'Reflection', 'Building', 'Mixed-use', 'Night', 'Urban area', 'Facade', 'House', 'Real estate']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71292356_473781706562994_1959106644629996_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=1b9b497de75f1804ca828ab919197959&oe=5E67ADF0,"Photo by David Guttenfelder @dguttenfelder | The bright lights of Las Vegas Boulevard shine at night. Today is World Cities Day. How will the cities of the future be powered? What will a renewable energy, carbon-free future look like? How can we get there? This photograph was made on Day 6 of an ongoing @natgeo renewable energy road trip across the USA #roadtripto2070 #WorldCitiesDay",321728,1208,"['Metropolitan area', 'Cityscape', 'Urban area', 'Metropolis', 'City', 'Night', 'Human settlement', 'Landmark', 'Architecture', 'Town']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74892112_165212381256443_3057155397408976915_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=ac9e4acc5f0d3dafb93c838369ac221f&oe=5E817269,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto and Juri De Luca | Fossils of long-extinct creatures aren’t just for museums. Today there’re in homes and businesses, as wealthy collectors indulge a controversial hobby. \nKnown in some circles as the “dinosaur cowboy,” rancher Clayton Phipps (at top) explores part of the Hell Creek formation near his home in Jordan, Montana, with his son Luke. The layers of fossil-rich rock date to the end of the Cretaceous period and contain a valuable record of the world just before the dinosaurs became extinct. Many scientifically important fossils have been found here, including the world’s first identified T. rex, in 1902. In the United States, fossils found on private property usually belong to the landowner, and collectors may strike deals with owners to dig on their land. Phipps says fossils generate the bulk of his income, so when he’s not tending to ranch duties, he works his land in a more lucrative way—scouring it for dinosaur bones. #dinosaur #fossil #extinct #dinosaurs",211451,345,"['Grassland', 'Rock', 'Ecoregion', 'Pasture', 'Grass', 'Hill', 'Rural area', 'Working animal', 'Horse', 'Steppe']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74948899_1002159726791454_4459649151712409256_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=ad11fc9eea1736c4d913901c40b990b3&oe=5E86953E,"Photo by Jennifer Hayes @JenniferHayesIG | An African elephant uses its trunk to blow bubbles as it rests on the bottom of a tannin-rich river in the Okavango Delta, Botswana. The elephants rolled about on the bottom, scratching their skin and pushed their tusks in and out of the soft sand until the ivory was polished to a rich creamy, white color. Watching these incredible, intelligent beings underwater is an emotional gift that stays with you long after you put the camera away. Despite an international ban on ivory trade the black market for ivory leads to the poaching of over 30,000 elephants a year.  for #MoreOcean follow @jenniferHayesIG. #Elephant #JOY #BlowingBubbles #OkavangoDelta",523309,1683,"['Yellow', 'Water', 'Elephant', 'Elephants and Mammoths', 'Wildlife', 'Organism', 'African elephant', 'Wave']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71533410_1334066626752741_1767710453983281898_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=d4a7fc1c38a3c636a6dd65af4d823f8e&oe=5E4A422F,"Photo by Thomas Peschak @thomaspeschak | When rations run short on Wolf Island, in the remote northern Galápagos, the sharp-beaked ground finches become vampires. Their sitting targets are the Nazca boobies and other large birds nesting on the plateau. Boobies thrive here, nesting among dense cactus thickets and fishing in the surrounding ocean, but the finches have a tougher time. The island has no permanent water and little rainfall. The finches–birds that inspired Darwin’s Theory of Evolution–rely on a scant diet of seeds and insects that regularly dries up. Pecking away at the base of booby flight feathers with their sharp beaks–a trait that may have evolved from feeding on the birds’ parasites–they drink blood to survive. For more photographs of vampire birds follow @thomaspeschak.",304196,2337,"['Bird', 'Vertebrate', 'Beak', 'Seabird', 'Stork', 'Ciconiiformes', 'Water bird', 'Feather']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74441891_2365054573757668_6991511350665894780_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=bc578931e7630d96579e560644240165&oe=5E59604A,"Photo by Robbie Shone @shonephoto | The first cave we worked in during our ongoing Greenland Caves Project expedition is called Crystal Palace. We had managed to climb into it on the 2015 expedition. Accessing it required several hundred meters of ascent up precarious scree slopes like these. For every two steps forward, we took one step back everything moved underfoot. When we reached the top, the difficulties were not over. We then had to traverse a smaller but highly exposed scree slope to reach a narrow ledge, before accessing the cave. We protected ourselves across the exposed areas by installing a hand line and clipped into it.",150511,224,"['Formation', 'Rock', 'Fault', 'Badlands', 'Geology', 'Geological phenomenon', 'Bedrock', 'Dike', 'Outcrop', 'Intrusion']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/73470573_2379932355465500_5911456957691088762_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=d86406d3035889136b1fff324e1b0e96&oe=5E5855EA,"Photo by Jimmy Chin @jimmychin | Half Dome after a storm. For more images of wilderness landscapes around the world, follow @jimmychin",455711,1234,"['Mountainous landforms', 'Mountain', 'White', 'Black', 'Atmospheric phenomenon', 'Mist', 'Sky', 'Black-and-white', 'Fog', 'Mountain range']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72288045_144560636862078_116304570088236434_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=0bca8c79099ce14a1488cfa134237760&oe=5E858D3A,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030. // An ocelot triggers a camera trap as it walks across a tree that bridges a river in the rainforests of Costa Rica's Osa Peninsula. Ocelots hunt small mammals and birds in the forest, both on the ground and in the trees. Shot with the help of Andy Whitworth, David Garcia, and @osaconservation. #campaignfornature",667356,2132,"['Natural landscape', 'Body of water', 'Nature', 'Vegetation', 'Nature reserve', 'Water', 'Natural environment', 'Water resources', 'Watercourse', 'Forest']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/75595214_262431721347783_4244821901978374613_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=bcd721806c754a209fb068d1e773f554&oe=5E506A29,"Photo by Brian Skerry @brianskerry | A large tiger shark with two hooks in its mouth swims over shallow-water sand flats in the northern Bahamas. Tiger sharks are apex predators living in tropical waters, and much of their lives remained a mystery until recently. Researchers are now learning about behaviors and migratory patterns that are beginning to fill in the puzzle of their life cycle. Despite being large predators, life in the ocean is difficult and they face many challenges to survive. As with all species, the tiger shark faces declining populations worldwide as the demand for shark fins continues. Having photographed sharks for more than three decades, it is more commonplace these days to see sharks with hooks. To see more sharks, whales, and other ocean animals, follow @brianskerry. #sharks #tigersharks #bahamas #predators",409587,1715,"['Fish', 'Requiem shark', 'Shark', 'Tiger shark', 'Carcharhiniformes', 'Great white shark', 'Underwater', 'Marine biology', 'Bull shark', 'Cartilaginous fish']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73393206_1737857599679766_2290445194462404188_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=2a43dc557547b302d253b657cce7046d&oe=5E55E99C,"Photo by Tasneem Alsultan @TasneemAlsultan | ""I can\'t define what type of marriage I had for 18 years, but I know I suffered. I finally understood that in order to receive my divorce, I had to give away my children. On my tearful return from dropping off my children to their father in a new city, I found that my home had been set on fire. I had lost everything. When the pain is too intense, you become numb..."" These are the words of woman I\'ll call ""N,"" who stands in the shell of her home. She plans to rebuild it. As part of my ongoing project Saudi Tales of Love, I\'ve been documenting the lives of over 40 Saudi women across the country. I realize as a Saudi woman myself that there are obstacles that are unique to us as Saudi women, but I also have come to see how the more difficulties there are...the more strong and resilient we become. #women #saudiarabia\n\nNat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you.",185565,729,"['Tree', 'Palm tree', 'Arecales', 'Woody plant', 'Plant', 'Date palm', 'Adaptation', 'House', 'Architecture', 'Landscape']"
