URL,Caption,Like Count,Comment Count
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69519511_252168349072727_5414408955019864645_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=f4e90f1fdf855034e9a8fe588d96edbb&oe=5E666A00,"Photo by Joel Sartore @joelsartore | Dr. Norman Gary flashes a smile while showing off his bee beard. He invented a kind of bee pheromone that acts as a bee magnet—a few drops on his chin and cheeks resulted in a bee beard in just a few minutes. The bees weren't angry and didn't sting. Instead, they were drawn to the chemical and clustered on Dr. Gary's face to be close to it. To see a close-up of a honeybee, follow me @joelsartore. #bees #beebeard #pollinators #PhotoArk",490515,8817
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/68908187_361249518148419_7942842246008770271_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=38e29327457a1fb88e48a9c940ffe760&oe=5E4E02F7,"Photo by Robbie Shone @shonephoto | I was once told that a staggering 95% of the world's oceans remain unexplored. That's a huge volume left to examine and make discoveries. Underground, however, nobody knows what percentage of caverns remain unexplored, as we cannot see them from the surface. Here, deep underground in China’s Wulong County, a cave explorer swims into the unknown, in a cave called  Quankou Dong.",359092,856
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/68939181_890139058038931_1779036399356606716_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=5c517f394d0ff4beba5cfc3fe6ce9560&oe=5E6614FD,"Photo by Jasper Doest @jasperdoest | Flamingo Bob enjoys a lovely summer evening at a private beach in Curaçao. Now that schools are closed for the summer, his educational duty is reduced to a minimum, and he spends most of his time hanging around the house of my cousin Odette, who is a veterinarian on the island and takes care of Bob, as he can't be released back to the wild because of a chronic foot condition. Odette feels Bob still belongs out in the open, so she regularly takes him to the beach for a swim, which also serves as aqua-therapy for his arthritic feet. Odette also runs the wildlife conservation and education charity @fdoccuracao, for which Bob is an animal ambassador. \nFollow @jasperdoest for more images of Flamingo Bob, who is slowly becoming instafamous. #sunset #flamingo #prettyinpink #flamingobob #curacao",752549,3393
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/68890906_1139431099574823_2506275333757796432_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=c776e971a8f73071bad834cb665c65d2&oe=5E8A2F7A,"Photo by Ami Vitale @amivitale | A wild elephant herd passes through an area called Loijuk, near Reteti Elephant Sanctuary (@r.e.s.c.u.e) in northern Kenya. Before @r.e.s.c.ue was founded, orphaned elephants had to be transported 240 miles away, and they would be reintroduced in Tsavo National Park, in Kenya's south. There was no chance they would ever encounter their kin again. One of the great benefits @r.e.s.c.u.e offers is that now these elephant calves are raised near where they were rescued and may be able to return to the same herds they were originally separated from. Learn how to get involved by following @amivitale and @r.e.s.c.u.e. @conservationorg @thephotosociety @natgeoimagecollection #protectelephants #elephants #stoppoaching #kenya #worthmorealive",374838,766
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67197377_602916310112983_3113207399258008482_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=5de253e1095701756186e53b57d4ee1f&oe=5E5179FA,"Photo by Paul Nicklen @paulnicklen | Thirty years before divers found bones at the bottom of Las Calaveras, local Maya still collected their drinking water from this cenote. Since then, archaeologists have documented the remains of more than one hundred people found in Las Calaveras. For the ancient Maya, both caves and cenotes were considered mouths that opened into an otherworld. The series of photographs I took for National Geographic are some of the most haunting of my career. They are also some of the most beautiful. The ghostly figure in the distance here is Cristina Mittermeier, illuminated by the light that shines down from the mouth of the cenote. Follow me @PaulNicklen for more images from some of my favorite  assignments. #history #cenotes #diving #caves",432314,1199
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69964106_2426315444254126_3143548512228883313_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=a9dcddb653efaea534b588f48e825ed9&oe=5E865E39,"Photo by Renan Ozturk @renan_ozturk | The remaining yaks and tents of the season wait at 21,000 feet, under the cosmos of the ""mother goddess"" #chomolungma. It was a risky and nerve-wracking move to skip the first weather window and wait until everyone else on mountain had left, but it also afforded a few of moments of unexpected tranquility. I was on my last legs when I tore myself out of a warm sleeping bag to crawl around in the snow one last time for this frame. Part of the upcoming #EverestMystery #Everest assignment and @natgeochannel feature doc.  Follow @renan_ozturk and team for more from this story.",457375,959
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67878742_162022074951216_1814196080996048913_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=a261b50ed1b6efb2ac24be63b4dcfe2f&oe=5E55DFEF,"Photo by Dina Litovsky @dina_litovsky | Three people walk toward the Temple of Transition at the Burning Man festival in Black Rock City, Nevada. The annual event attended by over 70,000 people and known for its psychedelic dance parties and elaborate art installations, features a different, larger-than-life temple each year. On the last day of Burning Man, the temple is burned to the ground in solemn silence. I've attended the festival over the years, and this magnificent structure from 2011 remains my favorite. For more images, follow me @dina_litovsky",532243,1588
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67455606_456326514949035_5354199037118278049_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=9081d07b2a4b4e437ca729db916694f4&oe=5E709F2D,"Photo by Brian Skerry @brianskerry | A close-up of a mako shark in the waters off New Zealand. Makos are one of the fastest fish in the sea, capable of bursts up to 60mph.  Of all shark species, they have one of the largest brains, relative to body size. They are also an endothermic shark, meaning that they can generate heat within their bodies. This allows them to swim into cooler waters to feed on oily fish, giving them great strength and fueling their powerful muscles. The numbers of makos have declined worldwide due to over fishing and the demand for shark fins. Follow @BrianSkerry to see more sharks and other ocean animals. #makoshark #sharks #savesharks",683301,3636
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/68675620_478903349615764_6210156069068251768_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=640506565ba322f18fd1c172671a3582&oe=5E5125E8,"Photo by Pete McBride @pedromcbride // Sponsored by @BritaUSA // As volunteers from Hawaii Wildlife Fund worked to clean up a southern beach on Hawaii’s Big Island, I swam just inside the surging surf amid a pounding plastic slurry, trying to document the kaleidoscope of convenience before me. At high tide, the tidal pools churned with endless swirls of microplastics—bits and pieces of single-use bottles, cups, and containers—that made their way here to America’s island paradise from around the world. Thanks to volunteers who have removed over 275 tons of plastic waste from this coastline, it looks cleaner than it did a few years ago. The giant bottles and crates are gone. But when you look closer, you quickly realize the entire shore is a matrix of lava, sand, and microplastics. And it will keep coming until we as consumers and business leaders start to change our dependence on single-use plastic. Today, only 9 percent of single-use containers get recycled. The rest of it ends up in rivers, seas, and eventually even paradisiacal beaches like this one. #planetorplastic // @BritaUSA believes everyone deserves cleaner, great-tasting water without the waste of bottles. Last year alone, Brita owners filtered enough water to replace over 10.5 billion single-use plastic water bottles. Learn more at Brita.com.",306807,2767
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67718552_526350974837438_8663117422959346063_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=2347afaf63c58873ecdfae16215f5cb2&oe=5E507A38,"Photo by Carlton Ward Jr. @carltonward | This is the most important photo of my career so far. It shows a female Florida panther with two cubs skirting the edge of a cypress swamp on Babcock Ranch State Preserve. She is the first female panther documented north of Caloosahatchee River since 1973. Biologists from the Florida Fish & Wildlife Conservation Commission got the first photos of her in November 2016, and allowed me to set up a camera trap nearby. I got my first photo of the mother in January 2017. When I showed it to David Shindle, head panther biologist for the US Fish & Wildlife Service, he said, ""I\'ve been dreaming about her for 18 years."" I captured this photo with cubs a year later. For 44 years, the breading population of Florida panther—the last puma surviving in the east—had been isolated to the southern tip of Florida. The species will never reach sustainable numbers without access to its historic territory in the northern Everglades and beyond. Just as this female panther gives new hope, a new toll road threatens to cut through and develop the last wild places that panthers need. See the story written by Douglas Main (@Douglas_main) at NationalGeographic.com/animals (link in my bio). Please follow me @carltonward so see more. @pathofthepanther #panther #pathofthepanther @fl_wildcorridor #FloridaWild #KeepFLWild",584773,1812
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/67762463_497712437682612_7605031253569686330_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=cf9e696a98a0e66ea1c87cec5a03a000&oe=5E4ABCC1,"Photo by Robin Hammond @hammond_Robin | “When I was 16, my mother, in true fashion of the 1950s, declared to me that if any of her children was queer, she would kill them.” I met Bob Frew, now 76, at his home in Orlando. He continued: “Since I had already experimented and enjoyed teenage sexual excursions with other boys, I knew that she was talking to me, and that was enough to put me in the closet.” That’s where he stayed for the next 30 years he was 46 when he first went to a gay bar. Like many LGBTQ+ people around the world, Bob had to deal with bigotry, though he says: “the only discrimination that I experienced in my life about being gay came from the people that were supposed to love me the most, my mother and my\nchurch.” Bob was widowed in January this year when he lost his partner of 30 years. Bob’s story was recorded as part of ""Stonewall at 50: Stories of resilience and resistance."" It can be seen on the Nat Geo site. For more from the series follow @whereloveisillegal",176761,1085
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67392552_727803911014673_1984385887398193789_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=413b0d3b567637c3d0d63df6fcd00252&oe=5E57354D,"Photo by Trevor Frost @tbfrost | Amazon tree boas are found across much of tropical South America, but that doesn't make them any less exciting to find for biologists like Lucas Bustamante, whose hands are holding this yellow morph of the species. That is because Amazon tree boas can be found in the wild with a seemingly unending number of color variations (called morphs), from orange, red, and yellow to brown, tan, and grey, all mixed with dozens of beautiful patterns. This snake was photographed in Ecuador under a permit. Like snakes? Head over to @tbfrost to see another species of boa, the Anaconda, the world's largest snake!",573687,2215
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/68706639_157026762115361_7404169004026557017_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=bb79a4a0d517e896022538da3db03010&oe=5E587B06,"Photo by Jimmy Chin @jimmychin | Conrad Anker ponders life far below, in the horizontal, after 18 days in the vertical.\u2060 Much of my past twenty years has been spent filming, photographing, and exploring the planet’s wild places (many of them with Conrad). In sharing images and stories around these journeys, I’ve always hoped to inspire people to get outside, to go on their own journeys. I think people protect what they love, and when people spend time having meaningful experiences out in the wilderness, they discover their love for these places. Hopefully that has an impact on how they take care of them. For more images of wilderness adventures around the world, follow @jimmychin",400126,852
